file_id,shape_ok,dtype,finite,vmin,vmax,sym_err,diag_min,diag_max,n_exact_zero,n_neg_off,n_pos_off,max_abs,const
UCLA_1_0051206,True,float64,True,-0.4299170230816961,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,750,7260,1.0,False
UCLA_1_0051207,True,float64,True,-0.465585902317472,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,594,7416,1.0,False
UCLA_1_0051208,True,float64,True,-0.4514809577303558,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,376,7634,1.0,False
UCLA_1_0051209,True,float64,True,-0.44444609403491236,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,710,7300,1.0,False
UCLA_1_0051210,True,float64,True,-0.5759729283892251,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,834,7176,1.0,False
UCLA_1_0051211,True,float64,True,-0.42667764594943586,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1178,6832,1.0,False
UCLA_1_0051212,True,float64,True,-0.5361754327156406,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1588,6422,1.0,False
UCLA_1_0051214,True,float64,True,-0.36057711896911276,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,242,7768,1.0,False
UCLA_1_0051215,True,float64,True,-0.40511134165794055,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,490,7520,1.0,False
UCLA_1_0051216,True,float64,True,-0.2928179910455337,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,286,7724,1.0,False
UCLA_1_0051217,True,float64,True,-0.6361193193882113,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1950,6060,1.0,False
UCLA_1_0051218,True,float64,True,-0.4793099014226463,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1646,6364,1.0,False
UCLA_1_0051219,True,float64,True,-0.3930526603292892,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,954,7056,1.0,False
UCLA_1_0051220,True,float64,True,-0.5437866648383043,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,650,7360,1.0,False
UCLA_1_0051221,True,float64,True,-0.40479723418867236,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,620,7390,1.0,False
UCLA_1_0051222,True,float64,True,-0.3519240348817766,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,710,7300,1.0,False
UCLA_1_0051223,True,float64,True,-0.4002883311767907,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,266,7744,1.0,False
UCLA_1_0051224,True,float64,True,-0.5638483954317077,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1212,6798,1.0,False
UCLA_1_0051225,True,float64,True,-0.4534933684604562,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,646,7364,1.0,False
UCLA_1_0051226,True,float64,True,-0.6104081703410048,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1224,6786,1.0,False
UCLA_1_0051227,True,float64,True,-0.3252727837835238,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,96,7914,1.0,False
UCLA_1_0051229,True,float64,True,-0.5522992148101147,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2450,5560,1.0,False
UCLA_1_0051230,True,float64,True,-0.5515375474867106,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1248,6762,1.0,False
UCLA_1_0051231,True,float64,True,-0.1810867606313966,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,54,7956,1.0,False
UCLA_1_0051234,True,float64,True,-0.47542117131976647,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1814,6196,1.0,False
UCLA_1_0051235,True,float64,True,-0.4348626344530628,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1668,6342,1.0,False
UCLA_1_0051236,True,float64,True,-0.2871724936416567,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,372,7638,1.0,False
UCLA_1_0051237,True,float64,True,-0.579497666792545,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2252,5758,1.0,False
UCLA_1_0051239,True,float64,True,-0.43415691644159676,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1120,6890,1.0,False
UCLA_1_0051240,True,float64,True,-0.5610792686669087,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2332,5678,1.0,False
UCLA_1_0051241,True,float64,True,-0.49858359279191505,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,886,7124,1.0,False
UCLA_1_0051248,True,float64,True,-0.4949905562573476,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,962,7048,1.0,False
UCLA_1_0051249,True,float64,True,-0.4084755749310376,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,538,7472,1.0,False
UCLA_1_0051250,True,float64,True,-0.17871555678273385,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,110,7900,1.0,False
UCLA_1_0051251,True,float64,True,0.08432199827699209,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,0,8010,1.0,False
UCLA_1_0051252,True,float64,True,-0.2547377147887356,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,240,7770,1.0,False
UCLA_1_0051253,True,float64,True,-0.5157488913780339,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1954,6056,1.0,False
UCLA_1_0051254,True,float64,True,-0.5047429097719859,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,428,7582,1.0,False
UCLA_1_0051255,True,float64,True,-0.34334661508828096,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,642,7368,1.0,False
UCLA_1_0051256,True,float64,True,-0.46013591618182365,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1138,6872,1.0,False
UCLA_1_0051257,True,float64,True,-0.6247133844122961,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1392,6618,1.0,False
UCLA_1_0051260,True,float64,True,-0.5313966234505096,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2320,5690,1.0,False
UCLA_1_0051261,True,float64,True,-0.3589358691422737,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,234,7776,1.0,False
UCLA_1_0051262,True,float64,True,-0.5440414694218477,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1368,6642,1.0,False
UCLA_1_0051264,True,float64,True,-0.2798554731713521,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,290,7720,1.0,False
UCLA_1_0051265,True,float64,True,-0.5230934841833236,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,904,7106,1.0,False
UCLA_1_0051266,True,float64,True,-0.3085773191107216,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,432,7578,1.0,False
UCLA_1_0051267,True,float64,True,-0.6410098833831004,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1840,6170,1.0,False
UCLA_1_0051268,True,float64,True,-0.4130377661494678,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,782,7228,1.0,False
UCLA_1_0051269,True,float64,True,-0.4688089180950667,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1472,6538,1.0,False
UCLA_1_0051271,True,float64,True,-0.5846424687565516,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1608,6402,1.0,False
UCLA_1_0051272,True,float64,True,-0.47516166505957136,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1178,6832,1.0,False
UCLA_1_0051273,True,float64,True,-0.5094496595798098,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,804,7206,1.0,False
UCLA_1_0051274,True,float64,True,-0.04307428146229897,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,10,8000,1.0,False
UCLA_1_0051275,True,float64,True,-0.2684299701037177,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,138,7872,1.0,False
UCLA_1_0051276,True,float64,True,-0.49238531499508253,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1386,6624,1.0,False
UCLA_1_0051277,True,float64,True,-0.49568953592682685,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1640,6370,1.0,False
UCLA_1_0051278,True,float64,True,-0.41267435990762036,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,358,7652,1.0,False
UCLA_1_0051279,True,float64,True,-0.5625636822979249,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1850,6160,1.0,False
UCLA_1_0051280,True,float64,True,-0.6977622986186608,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2436,5574,1.0,False
UCLA_1_0051281,True,float64,True,-0.5418886679045045,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1874,6136,1.0,False
UCLA_1_0051282,True,float64,True,-0.3579257353878025,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,240,7770,1.0,False
UCLA_2_0051291,True,float64,True,-0.45339350273830265,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1232,6778,1.0,False
UCLA_2_0051293,True,float64,True,-0.5493830623112684,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1778,6232,1.0,False
UCLA_2_0051294,True,float64,True,-0.31236894237804036,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,420,7590,1.0,False
UCLA_2_0051295,True,float64,True,-0.4527349781961276,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1084,6926,1.0,False
UCLA_2_0051297,True,float64,True,-0.363711739003412,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,320,7690,1.0,False
UCLA_2_0051298,True,float64,True,-0.3987891993076462,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,296,7714,1.0,False
UCLA_2_0051299,True,float64,True,-0.24963765792444442,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,244,7766,1.0,False
UCLA_2_0051301,True,float64,True,-0.14213001058922442,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,10,8000,1.0,False
UCLA_2_0051302,True,float64,True,-0.512295519760539,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1084,6926,1.0,False
UCLA_2_0051303,True,float64,True,-0.6241581678236177,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2796,5214,1.0,False
UCLA_2_0051304,True,float64,True,-0.20659966580232017,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,60,7950,1.0,False
UCLA_2_0051305,True,float64,True,-0.5697726365617694,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2072,5938,1.0,False
UCLA_2_0051306,True,float64,True,-0.5336077183884788,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1250,6760,1.0,False
UCLA_2_0051307,True,float64,True,-0.6162121425576508,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1014,6996,1.0,False
UCLA_2_0051308,True,float64,True,-0.4925059881361346,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1906,6104,1.0,False
UCLA_2_0051309,True,float64,True,-0.4048796343860547,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,350,7660,1.0,False
UCLA_2_0051311,True,float64,True,-0.5441622945763144,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,206,7804,1.0,False
UCLA_2_0051312,True,float64,True,-0.47792071024423927,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1058,6952,1.0,False
UCLA_2_0051313,True,float64,True,-0.5474581922004371,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1398,6612,1.0,False
UCLA_2_0051314,True,float64,True,-0.4573068603018223,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,236,7774,1.0,False
UCLA_2_0051315,True,float64,True,-0.5501639109051566,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1102,6908,1.0,False
UCLA_2_0051316,True,float64,True,-0.4821325741029286,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,210,7800,1.0,False
UCLA_2_0051317,True,float64,True,-0.4502994028930111,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,760,7250,1.0,False
UM_1_0050272,True,float64,True,-0.3826113229612833,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,482,7528,1.0,False
UM_1_0050273,True,float64,True,-0.4269932292999019,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1386,6624,1.0,False
UM_1_0050274,True,float64,True,-0.5135106250895777,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1374,6636,1.0,False
UM_1_0050275,True,float64,True,-0.40141223417270516,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,656,7354,1.0,False
UM_1_0050276,True,float64,True,-0.4125384845863411,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,834,7176,1.0,False
UM_1_0050277,True,float64,True,-0.543934082182043,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,770,7240,1.0,False
UM_1_0050278,True,float64,True,-0.3317855089499681,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,668,7342,1.0,False
UM_1_0050280,True,float64,True,-0.4031357874004127,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,676,7334,1.0,False
UM_1_0050282,True,float64,True,-0.1535304514028168,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,74,7936,1.0,False
UM_1_0050283,True,float64,True,-0.592019975985375,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,392,7618,1.0,False
UM_1_0050284,True,float64,True,-0.28574771537590016,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,120,7890,1.0,False
UM_1_0050285,True,float64,True,-0.231512617442353,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,280,7730,1.0,False
UM_1_0050287,True,float64,True,-0.26034839330603976,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,262,7748,1.0,False
UM_1_0050288,True,float64,True,-0.3411670346964759,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,652,7358,1.0,False
UM_1_0050289,True,float64,True,-0.18284124851752492,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,58,7952,1.0,False
UM_1_0050290,True,float64,True,-0.16819948134286225,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,34,7976,1.0,False
UM_1_0050291,True,float64,True,-0.24612982902135602,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,336,7674,1.0,False
UM_1_0050292,True,float64,True,-0.33091760625490874,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,162,7848,1.0,False
UM_1_0050293,True,float64,True,-0.22825233165280298,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,232,7778,1.0,False
UM_1_0050294,True,float64,True,-0.35732618932293136,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,728,7282,1.0,False
UM_1_0050295,True,float64,True,-0.28471761199260964,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,222,7788,1.0,False
UM_1_0050296,True,float64,True,-0.6994343132567085,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1852,6158,1.0,False
UM_1_0050297,True,float64,True,-0.27684715441463126,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,226,7784,1.0,False
UM_1_0050298,True,float64,True,-0.10336080140825417,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,22,7988,1.0,False
UM_1_0050300,True,float64,True,-0.05430264121861021,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,4,8006,1.0,False
UM_1_0050301,True,float64,True,-0.24985193439524797,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,390,7620,1.0,False
UM_1_0050302,True,float64,True,-0.1980298439118076,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,188,7822,1.0,False
UM_1_0050304,True,float64,True,-0.4237209783540026,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,306,7704,1.0,False
UM_1_0050305,True,float64,True,-0.3537432128862043,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,284,7726,1.0,False
UM_1_0050306,True,float64,True,-0.21997142932787123,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,148,7862,1.0,False
UM_1_0050307,True,float64,True,-0.393178540712286,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,196,7814,1.0,False
UM_1_0050310,True,float64,True,-0.25455340985893354,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,424,7586,1.0,False
UM_1_0050311,True,float64,True,-0.38722203674963357,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1440,6570,1.0,False
UM_1_0050312,True,float64,True,-0.11450254138816819,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,36,7974,1.0,False
UM_1_0050314,True,float64,True,-0.3505730815145323,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,626,7384,1.0,False
UM_1_0050315,True,float64,True,-0.3966174373275346,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,694,7316,1.0,False
UM_1_0050316,True,float64,True,-0.3082366455939235,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,88,7922,1.0,False
UM_1_0050318,True,float64,True,-0.2981228797497156,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,136,7874,1.0,False
UM_1_0050319,True,float64,True,-0.2881162875763637,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,322,7688,1.0,False
UM_1_0050320,True,float64,True,-0.279073660717936,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,304,7706,1.0,False
UM_1_0050321,True,float64,True,-0.40341843101411795,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1668,6342,1.0,False
UM_1_0050322,True,float64,True,-0.08199282875162041,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,8,8002,1.0,False
UM_1_0050324,True,float64,True,-0.42091259994507135,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,726,7284,1.0,False
UM_1_0050325,True,float64,True,-0.446849626951129,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,104,7906,1.0,False
UM_1_0050326,True,float64,True,-0.3848146628746763,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,938,7072,1.0,False
UM_1_0050327,True,float64,True,-0.4893191702381378,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1468,6542,1.0,False
UM_1_0050329,True,float64,True,-0.4230019586143084,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1488,6522,1.0,False
UM_1_0050330,True,float64,True,-0.19655388557341857,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,110,7900,1.0,False
UM_1_0050331,True,float64,True,-0.21358378588929788,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,80,7930,1.0,False
UM_1_0050332,True,float64,True,-0.0900007667692653,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,14,7996,1.0,False
UM_1_0050333,True,float64,True,-0.13098371712207457,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,90,7920,1.0,False
UM_1_0050334,True,float64,True,-0.34205142990321263,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,968,7042,1.0,False
UM_1_0050335,True,float64,True,-0.44668152173435344,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1252,6758,1.0,False
UM_1_0050336,True,float64,True,-0.3335162443043131,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,472,7538,1.0,False
UM_1_0050337,True,float64,True,-0.3689932171702284,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,680,7330,1.0,False
UM_1_0050338,True,float64,True,-0.2808214879114366,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,96,7914,1.0,False
UM_1_0050339,True,float64,True,-0.3542337063591181,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,940,7070,1.0,False
UM_1_0050340,True,float64,True,-0.3430419480013094,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,700,7310,1.0,False
UM_1_0050341,True,float64,True,-0.4198244217898633,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,614,7396,1.0,False
UM_1_0050342,True,float64,True,-0.24252937348636783,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,106,7904,1.0,False
UM_1_0050343,True,float64,True,-0.3952617289653309,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,894,7116,1.0,False
UM_1_0050344,True,float64,True,-0.42147954707455076,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,804,7206,1.0,False
UM_1_0050345,True,float64,True,-0.07647298915779568,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,12,7998,1.0,False
UM_1_0050346,True,float64,True,-0.40154631951321995,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,414,7596,1.0,False
UM_1_0050347,True,float64,True,-0.6569515381149704,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1072,6938,1.0,False
UM_1_0050348,True,float64,True,-0.4682895838258282,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,710,7300,1.0,False
UM_1_0050349,True,float64,True,-0.48566992300200945,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,922,7088,1.0,False
UM_1_0050350,True,float64,True,-0.3694966532771794,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1338,6672,1.0,False
UM_1_0050351,True,float64,True,-0.45185484244396784,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1456,6554,1.0,False
UM_1_0050352,True,float64,True,-0.13747920407018974,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,18,7992,1.0,False
UM_1_0050353,True,float64,True,-0.036692977676801956,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,10,8000,1.0,False
UM_1_0050354,True,float64,True,-0.3352294968347762,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,574,7436,1.0,False
UM_1_0050355,True,float64,True,-0.20826768958685749,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,150,7860,1.0,False
UM_1_0050356,True,float64,True,-0.33870110496127265,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,1088,6922,1.0,False
UM_1_0050357,True,float64,True,-0.46128839923469855,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1226,6784,1.0,False
UM_1_0050358,True,float64,True,-0.3944001223877788,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,290,7720,1.0,False
UM_1_0050359,True,float64,True,-0.2672352158267271,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,314,7696,1.0,False
UM_1_0050360,True,float64,True,-0.12104692790502192,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,28,7982,1.0,False
UM_1_0050361,True,float64,True,-0.45521670771381983,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1308,6702,1.0,False
UM_1_0050362,True,float64,True,-0.3529442838520816,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,770,7240,1.0,False
UM_1_0050363,True,float64,True,-0.30335677066753414,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,120,7890,1.0,False
UM_1_0050364,True,float64,True,-0.12260475503679583,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,188,7822,1.0,False
UM_1_0050365,True,float64,True,-0.3787551928352893,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,666,7344,1.0,False
UM_1_0050366,True,float64,True,0.0030069064003338196,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,0,8010,1.0,False
UM_1_0050367,True,float64,True,-0.2892487742293453,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,884,7126,1.0,False
UM_1_0050368,True,float64,True,-0.011037683307848871,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,2,8008,1.0,False
UM_1_0050369,True,float64,True,-0.3996756198633264,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,872,7138,1.0,False
UM_1_0050370,True,float64,True,-0.060711169059285836,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,6,8004,1.0,False
UM_1_0050371,True,float64,True,-0.3576625812227945,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,230,7780,1.0,False
UM_1_0050372,True,float64,True,-0.3315498147824875,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1168,6842,1.0,False
UM_1_0050373,True,float64,True,-0.315622863418938,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,78,7932,1.0,False
UM_1_0050374,True,float64,True,-0.06338059082609533,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,20,7990,1.0,False
UM_1_0050375,True,float64,True,-0.4827215354489508,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,946,7064,1.0,False
UM_1_0050376,True,float64,True,-0.6145544108936445,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,2066,5944,1.0,False
UM_1_0050377,True,float64,True,-0.30468639183448504,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,430,7580,1.0,False
UM_1_0050379,True,float64,True,-0.21517778744284338,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,180,7830,1.0,False
UM_1_0050380,True,float64,True,-0.30997894003522297,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,150,7860,1.0,False
UM_1_0050381,True,float64,True,-0.3397831856977582,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1466,6544,1.0,False
UM_2_0050382,True,float64,True,-0.345573793428958,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,388,7622,1.0,False
UM_2_0050385,True,float64,True,-0.10024666760208885,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,78,7932,1.0,False
UM_2_0050386,True,float64,True,-0.2815789456584737,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,362,7648,1.0,False
UM_2_0050387,True,float64,True,-0.28663095070288147,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,550,7460,1.0,False
UM_2_0050388,True,float64,True,-0.09168987654809523,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,36,7974,1.0,False
UM_2_0050390,True,float64,True,-0.3430982353239586,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,282,7728,1.0,False
UM_2_0050391,True,float64,True,-0.16235807313297523,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,56,7954,1.0,False
UM_2_0050397,True,float64,True,-0.297658460614706,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,676,7334,1.0,False
UM_2_0050399,True,float64,True,-0.17765465858765575,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,50,7960,1.0,False
UM_2_0050402,True,float64,True,-0.3679577584869746,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,934,7076,1.0,False
UM_2_0050403,True,float64,True,-0.20777636572047858,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,120,7890,1.0,False
UM_2_0050404,True,float64,True,-0.44556817683619354,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,692,7318,1.0,False
UM_2_0050405,True,float64,True,-0.4306257009030588,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1358,6652,1.0,False
UM_2_0050406,True,float64,True,-0.29795360801748916,1.0,2.220446049250313e-16,0.9999999999999998,1.0,0,534,7476,1.0,False
UM_2_0050407,True,float64,True,-0.38690182529001277,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,1260,6750,1.0,False
UM_2_0050408,True,float64,True,-0.34909520877911104,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,376,7634,1.0,False
UM_2_0050410,True,float64,True,-0.2109498383031521,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,126,7884,1.0,False
UM_2_0050411,True,float64,True,-0.4319749237985374,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,336,7674,1.0,False
UM_2_0050412,True,float64,True,-0.5890659468477285,1.0,1.1102230246251565e-16,0.9999999999999998,1.0,0,962,7048,1.0,False
